TIMESTAMP,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TOTALTRADES,ISIN
2020-01-27,CENTUM,EQ,414.95,416.95,400.1,410.1,411.0,411.6,1205,494523.25,160,INE320B01020
2020-01-27,CENTURYPLY,EQ,170.0,174.55,168.4,171.7,171.8,171.85,298335,51285747.8,8067,INE348B01021
2020-01-27,CENTURYTEX,EQ,623.0,647.5,613.05,619.25,621.0,629.3,4265221,2687360302.9,56445,INE055A01016
2020-01-27,CERA,EQ,2655.0,2710.0,2650.15,2683.2,2668.95,2687.85,5736,15417626.1,1445,INE739E01017
2020-01-27,CEREBRAINT,BE,28.25,28.25,27.6,28.25,28.25,26.95,110078,3109691.25,65,INE345B01019
2020-01-27,CESC,EQ,749.0,766.7,744.0,746.6,745.0,753.25,308032,232585275.25,12372,INE486A01013
2020-01-27,CESCVENT,EQ,351.0,357.0,346.05,349.65,349.8,352.65,10659,3730936.0,566,INE425Y01011
2020-01-27,CGCL,EQ,184.05,195.3,182.2,193.15,192.9,189.75,528722,98291065.75,6205,INE180C01026
2020-01-27,CHALET,EQ,340.0,344.0,334.05,338.7,338.0,339.9,7214,2452518.15,496,INE427F01016
2020-01-27,CHAMBLFERT,EQ,173.35,181.75,173.0,178.55,181.0,170.25,2141630,379904420.6,19661,INE085A01013
2020-01-27,CHEMBOND,EQ,230.0,237.0,224.0,226.0,230.0,233.95,1617,375210.45,211,INE995D01025
2020-01-27,CHEMFAB,EQ,190.0,190.85,184.5,184.95,188.75,188.6,2669,499150.3,107,INE783X01023
2020-01-27,CHENNPETRO,EQ,144.95,145.9,141.45,142.0,142.2,145.05,148760,21376068.65,2619,INE178A01016
2020-01-27,CHOLAFIN,EQ,323.05,336.8,323.05,329.45,330.65,323.8,4961789,1646254677.7,55440,INE121A01024
2020-01-27,CHOLAHLDNG,EQ,548.2,568.75,548.2,558.5,559.95,555.1,83606,47123551.0,2324,INE149A01033
2020-01-27,CHROMATIC,EQ,0.5,0.55,0.5,0.55,0.55,0.55,35000,17600.0,5,INE662C01015
2020-01-27,CIGNITITEC,EQ,285.0,285.0,274.0,277.8,275.0,279.75,10670,2968483.1,287,INE675C01017
2020-01-27,CIMMCO,EQ,24.9,24.9,24.0,24.2,24.0,24.9,21198,517385.6,149,INE184C01028
2020-01-27,CINELINE,EQ,39.0,39.8,38.5,38.65,38.6,39.95,23853,927251.9,300,INE704H01022
2020-01-27,CINEVISTA,EQ,7.7,7.7,7.6,7.7,7.6,7.7,804,6185.8,7,INE039B01026
2020-01-27,CIPLA,EQ,457.5,466.5,454.2,464.45,464.2,458.85,5849003,2708743192.15,69918,INE059A01026
2020-01-27,CKFSL,EQ,0.35,0.4,0.35,0.4,0.4,0.4,58229,22868.5,163,INE391Z01012
2020-01-27,CLEDUCATE,EQ,77.6,77.7,75.0,75.6,75.0,76.15,3341,253696.75,70,INE201M01011
2020-01-27,CLNINDIA,EQ,405.55,412.5,402.3,408.75,408.9,404.85,26502,10834629.2,3158,INE492A01029
2020-01-27,CMICABLES,EQ,47.9,49.15,47.0,47.6,47.25,46.9,12619,600633.75,218,INE981B01011
2020-01-27,CMMIPL,SM,6.1,6.1,6.1,6.1,6.1,5.85,24000,146400.0,8,INE289S01013
2020-01-27,CNOVAPETRO,EQ,7.25,7.65,7.25,7.6,7.6,7.55,520,3777.5,3,INE672K01025
2020-01-27,COALINDIA,EQ,193.95,195.0,192.0,193.35,193.0,193.95,7195361,1393377601.3,33802,INE522F01014
2020-01-27,COCHINSHIP,EQ,395.9,395.9,390.0,391.25,390.0,396.65,155114,60924195.05,7715,INE704P01017
2020-01-27,COLPAL,EQ,1511.0,1517.0,1475.05,1482.8,1482.05,1514.35,296520,444076245.4,19945,INE259A01022
2020-01-27,COMPINFO,EQ,19.85,21.0,19.55,20.45,20.3,19.85,191415,3899843.25,534,INE070C01037
2020-01-27,COMPUSOFT,EQ,7.4,7.6,7.4,7.45,7.5,7.5,14044,104754.4,57,INE453B01029
2020-01-27,CONCOR,EQ,559.0,574.5,557.0,570.2,570.0,561.35,1280402,728999398.4,25159,INE111A01025
2020-01-27,CONFIPET,EQ,27.35,28.4,27.25,27.6,28.4,27.35,269065,7424406.75,867,INE552D01024
2020-01-27,CONSOFINVT,EQ,38.0,38.0,37.7,37.7,37.7,38.05,1500,56850.0,5,INE025A01027
2020-01-27,CONTI,SM,66.05,67.9,66.0,67.85,67.5,64.7,316000,21236400.0,74,INE340Z01019
2020-01-27,CONTROLPR,EQ,294.95,300.95,274.55,278.25,278.25,291.9,19490,5560056.95,1124,INE663B01015
2020-01-27,CORALFINAC,EQ,11.75,12.05,10.9,11.0,11.0,11.75,13383,151298.4,109,INE558D01021
2020-01-27,CORDSCABLE,EQ,52.8,52.8,48.75,50.0,50.2,52.55,47959,2411309.05,739,INE792I01017
2020-01-27,COROMANDEL,EQ,604.0,610.0,596.25,603.45,609.0,608.55,155986,94321957.45,14541,INE169A01031
2020-01-27,CORPBANK,EQ,24.05,24.25,23.7,23.75,23.75,24.1,364908,8729767.7,1246,INE112A01023
2020-01-27,COSMOFILMS,EQ,279.0,282.9,272.5,278.55,280.1,283.25,31449,8720474.9,862,INE757A01017
2020-01-27,COUNCODOS,EQ,1.65,1.65,1.55,1.6,1.6,1.6,4994,7761.95,13,INE695B01025
2020-01-27,CPSEETF,EQ,21.6,21.94,21.6,21.74,21.76,21.94,1155758,25244629.98,60095,INF457M01133
2020-01-27,CREATIVE,BE,109.95,110.0,107.0,110.0,110.0,110.45,3274,359512.0,27,INE985W01018
2020-01-27,CREATIVEYE,EQ,1.7,1.7,1.7,1.7,1.7,1.7,100,170.0,1,INE230B01021
2020-01-27,CREDITACC,EQ,835.9,864.7,822.3,848.45,860.0,837.25,168824,143839624.1,14953,INE741K01010
2020-01-27,CREST,EQ,98.3,104.9,95.05,98.95,100.6,97.75,8144,800926.25,418,INE559D01011
2020-01-27,CRISIL,EQ,1802.0,1820.9,1782.0,1789.85,1783.0,1801.05,11231,20213593.3,1931,INE007A01025
2020-01-27,CROMPTON,EQ,262.4,267.0,260.3,261.9,260.55,262.4,264073,69693916.95,13938,INE299U01018
2020-01-27,CSBBANK,EQ,198.0,202.75,196.1,196.75,197.0,199.35,300923,59946041.85,7278,INE679A01013
2020-01-27,CTE,EQ,26.5,27.45,26.45,27.1,27.2,27.0,8889,238962.05,142,INE627H01017
2020-01-27,CUB,EQ,235.0,238.9,234.3,235.95,235.15,237.9,1162884,274838883.1,36912,INE491A01021
2020-01-27,CUBEXTUB,EQ,13.45,13.85,12.9,13.05,12.9,13.15,1662,22306.95,76,INE144D01012
2020-01-27,CUMMINSIND,EQ,594.0,608.95,590.15,605.25,603.9,595.15,1922343,1161738146.8,33669,INE298A01020
2020-01-27,CUPID,EQ,239.0,243.0,232.15,236.05,233.1,238.5,48536,11598527.65,1581,INE509F01011
2020-01-27,CYBERMEDIA,BE,2.05,2.05,2.05,2.05,2.05,2.05,1210,2480.5,4,INE278G01037
2020-01-27,CYBERTECH,EQ,44.6,45.95,44.1,45.15,45.2,44.85,12907,584268.1,196,INE214A01019
2020-01-27,CYIENT,EQ,491.5,499.0,486.35,491.55,491.85,491.75,605950,295850757.4,6025,INE136B01020
2020-01-27,DAAWAT,EQ,28.5,28.75,28.0,28.2,28.3,28.55,617743,17502237.2,2031,INE818H01020
2020-01-27,DABUR,EQ,500.4,505.85,491.65,493.2,492.6,500.5,1640739,819945309.25,27376,INE016A01026
2020-01-27,DALBHARAT,EQ,865.95,873.0,856.55,861.1,860.0,865.95,60336,52178559.75,4965,INE00R701025
2020-01-27,DALMIASUG,EQ,121.6,123.85,119.0,120.0,121.0,121.6,187451,22761702.55,2864,INE495A01022
2020-01-27,DAMODARIND,EQ,34.3,34.3,31.0,31.7,31.8,32.6,4555,146335.9,165,INE497D01022
2020-01-27,DANGEE,SM,132.0,132.0,132.0,132.0,132.0,132.0,800,105600.0,1,INE688Y01014
2020-01-27,DATAMATICS,EQ,78.0,82.0,75.5,77.65,77.6,77.05,131462,10393350.6,2186,INE365B01017
2020-01-27,DBCORP,EQ,141.85,143.85,139.5,140.15,140.3,141.7,87099,12336703.65,2272,INE950I01011
2020-01-27,DBL,EQ,416.7,420.0,408.0,408.8,408.6,417.65,114423,47327148.75,2981,INE917M01012
2020-01-27,DBREALTY,BE,12.0,12.1,11.45,11.6,11.6,11.85,36254,428703.4,152,INE879I01012
2020-01-27,DBSTOCKBRO,BE,10.95,11.0,10.95,11.0,11.0,11.0,48,527.9,5,INE921B01025
2020-01-27,DCAL,EQ,82.85,84.9,82.85,83.65,83.65,81.9,374231,31375546.6,4416,INE385W01011
2020-01-27,DCBBANK,EQ,178.3,186.1,177.0,181.95,181.2,181.85,1406104,256301619.7,25082,INE503A01015
2020-01-27,DCI,SM,45.2,45.2,45.2,45.2,45.2,45.45,3000,135600.0,1,INE0A1101019
2020-01-27,DCM,EQ,24.75,24.75,22.7,23.25,23.5,23.6,7266,170293.85,117,INE498A01018
2020-01-27,DCMNVL,EQ,34.0,35.9,34.0,34.5,34.5,33.6,9119,314935.2,34,INE08KP01019
2020-01-27,DCMSHRIRAM,EQ,394.15,400.0,378.65,386.75,393.9,394.15,253337,98508929.3,9789,INE499A01024
2020-01-27,DCW,EQ,15.75,16.15,15.7,15.85,15.8,15.8,154981,2475275.7,394,INE500A01029
2020-01-27,DECCANCE,EQ,343.05,348.25,332.35,338.0,338.0,342.95,5671,1929835.05,394,INE583C01021
2020-01-27,DEEPAKFERT,EQ,122.0,126.65,120.25,121.25,123.0,114.85,2452184,301566925.8,25107,INE501A01019
2020-01-27,DEEPAKNTR,EQ,398.0,404.9,397.0,399.85,400.0,399.5,251055,100749741.85,5563,INE288B01029
2020-01-27,DEEPIND,EQ,118.15,118.15,114.1,115.1,114.3,118.15,15452,1791928.75,471,INE677H01012
2020-01-27,DELTACORP,EQ,194.75,194.75,186.1,188.85,188.5,195.2,1049526,200154562.1,10348,INE124G01033
2020-01-27,DELTAMAGNT,EQ,38.85,38.85,36.0,37.9,36.0,38.85,1568,59792.4,103,INE393A01011
2020-01-27,DEN,EQ,55.0,55.0,52.0,52.45,52.45,54.35,32559,1737471.65,415,INE947J01015
2020-01-27,DENORA,EQ,232.5,239.7,230.0,231.85,231.2,232.25,10059,2360887.65,376,INE244A01016
2020-01-27,DEVIT,SM,73.0,73.25,72.0,72.05,72.05,73.25,6000,435450.0,4,INE060X01018
2020-01-27,DFMFOODS,EQ,288.7,304.95,287.5,296.8,296.05,281.75,507603,150561898.4,9017,INE456C01020
2020-01-27,DGCONTENT,BE,5.45,5.95,5.45,5.55,5.55,5.7,740,4171.0,13,INE03JI01017
2020-01-27,DHAMPURSUG,EQ,215.9,215.9,209.1,209.75,209.65,216.6,815110,172472278.5,14370,INE041A01016
2020-01-27,DHANBANK,EQ,14.95,15.2,14.9,15.05,15.1,15.05,138751,2089485.1,359,INE680A01011
2020-01-27,DHANUKA,EQ,470.95,470.95,456.05,461.25,460.05,466.85,20708,9543599.9,1942,INE435G01025
2020-01-27,DHARSUGAR,EQ,7.45,7.7,7.35,7.4,7.4,7.7,12306,92577.0,55,INE988C01014
2020-01-27,DHFL,EQ,15.95,16.0,15.65,15.75,15.75,16.05,1663317,26251939.3,3331,INE202B01012
2020-01-27,DHUNINV,EQ,249.8,266.3,235.5,248.7,248.0,237.8,3918,968436.35,446,INE320L01011
2020-01-27,DIAMONDYD,EQ,821.0,838.0,821.0,833.65,835.75,827.5,2278,1897312.1,77,INE393P01035
2020-01-27,DICIND,EQ,331.0,352.0,331.0,348.4,349.9,331.05,2661,917194.85,240,INE303A01010
2020-01-27,DIGISPICE,EQ,5.1,5.35,4.9,5.3,5.35,5.1,40111,208391.65,99,INE927C01020
2020-01-27,DISHTV,EQ,14.1,14.35,13.65,13.8,13.75,14.3,23004283,323360545.95,25166,INE836F01026
2020-01-27,DIVISLAB,EQ,1910.0,1935.0,1893.7,1918.35,1914.1,1910.5,434503,834801495.3,17637,INE361B01024
2020-01-27,DIXON,EQ,4220.0,4393.5,4211.0,4319.3,4333.0,4220.7,89818,387707032.85,11173,INE935N01012
2020-01-27,DLF,EQ,261.5,264.0,255.8,257.1,255.8,262.85,5577299,1454207975.55,27415,INE271C01023
2020-01-27,DLINKINDIA,EQ,122.5,123.7,118.5,120.05,119.25,122.8,181863,22005672.6,3897,INE250K01012
2020-01-27,DMART,EQ,1945.5,1961.5,1928.1,1951.5,1939.0,1948.6,306182,595960258.5,14705,INE192R01011
2020-01-27,DNAMEDIA,BE,0.4,0.5,0.4,0.4,0.45,0.45,428,184.35,14,INE016M01021
2020-01-27,DOLAT,EQ,58.45,60.4,56.55,57.75,57.45,57.4,214334,12549434.8,2330,INE966A01022
2020-01-27,DOLLAR,EQ,155.9,158.7,149.3,153.0,154.45,154.85,38269,5918914.0,936,INE325C01035
2020-01-27,DONEAR,EQ,31.35,31.55,30.75,31.0,31.0,31.9,33793,1052237.3,307,INE668D01028
2020-01-27,DPABHUSHAN,SM,60.0,60.1,60.0,60.1,60.1,55.7,16000,961200.0,3,INE266Y01019
2020-01-27,DPSCLTD,EQ,8.2,8.35,8.0,8.05,8.2,8.2,8205,66797.95,32,INE360C01024
2020-01-27,DPWIRES,EQ,94.0,94.0,79.7,90.9,91.0,90.3,5925,526285.2,145,INE864X01013
2020-01-27,DQE,EQ,1.25,1.25,1.25,1.25,1.25,1.3,13008,16260.0,28,INE656K01010
2020-01-27,DREDGECORP,EQ,337.0,344.75,336.45,337.75,337.0,339.05,133805,45526495.3,4004,INE506A01018
2020-01-27,DRREDDY,EQ,3029.0,3209.0,2997.5,3188.75,3200.0,3031.4,4139808,13001345927.6,193880,INE089A01023
2020-01-27,DSML,SM,5.55,5.55,5.55,5.55,5.55,5.4,6000,33300.0,1,INE411Y01011
2020-01-27,DSSL,EQ,27.8,27.8,25.45,25.8,25.75,26.5,19439,513870.25,190,INE417B01040
2020-01-27,DTIL,EQ,187.5,187.5,182.3,183.05,182.3,184.55,2344,431033.75,55,INE341R01014
2020-01-27,DUCON,EQ,5.0,5.1,4.8,4.85,4.85,5.0,32320,159204.25,106,INE741L01018
2020-01-27,DVL,EQ,73.35,73.35,69.95,71.25,70.9,70.55,4357,311055.7,120,INE477B01010
2020-01-27,DWARKESH,EQ,38.55,39.25,37.55,37.95,37.55,38.7,994356,38360421.9,3156,INE366A01041
2020-01-27,DYNAMATECH,EQ,1008.0,1019.9,997.75,1013.4,1015.0,1006.7,718,726867.15,143,INE221B01012
2020-01-27,DYNPRO,EQ,150.1,160.7,150.1,157.3,157.65,156.75,15081,2387007.4,444,INE256H01015
2020-01-27,EASTSILK,BE,1.05,1.1,1.0,1.0,1.0,1.05,11090,11513.15,23,INE962C01027
2020-01-27,EBBETF0423,EQ,1004.9,1006.24,1004.9,1005.51,1005.02,1004.94,4659,4683655.05,273,INF754K01KN4
2020-01-27,EBBETF0430,EQ,1005.75,1006.9,1005.0,1006.29,1005.95,1005.65,5975,6011456.56,56,INF754K01KO2
2020-01-27,ECLERX,EQ,670.0,686.95,668.3,680.8,682.0,670.25,43283,29480301.35,3399,INE738I01010
2020-01-27,EDELWEISS,EQ,92.3,101.5,92.3,101.3,101.15,92.3,6232147,624299318.6,22857,INE532F01054
2020-01-27,EICHERMOT,EQ,20850.0,21160.8,20775.0,21095.2,21091.0,20930.8,97108,2043864929.4,20882,INE066A01013
2020-01-27,EIDPARRY,EQ,229.0,231.0,225.55,227.75,226.9,231.8,126548,28962733.2,2249,INE126A01031
2020-01-27,EIFFL,SM,114.0,114.0,112.75,113.15,113.5,114.15,20000,2265440.0,11,INE546V01010
2020-01-27,EIHAHOTELS,EQ,306.0,310.0,302.35,307.45,306.0,306.8,5699,1757027.95,162,INE276C01014
2020-01-27,EIHOTEL,EQ,147.95,153.0,147.7,148.75,148.25,147.2,357808,54036759.5,4687,INE230A01023
2020-01-27,EIMCOELECO,EQ,338.05,342.05,338.05,341.4,340.0,348.55,32,10915.15,14,INE158B01016
2020-01-27,EKC,EQ,29.9,30.0,28.7,29.05,29.1,29.5,76495,2245904.5,460,INE184H01027
2020-01-27,ELECON,EQ,39.3,39.5,39.0,39.25,39.25,39.6,47604,1867479.15,432,INE205B01023
2020-01-27,ELECTCAST,EQ,16.1,16.1,15.55,15.75,15.8,16.2,133498,2119911.75,450,INE086A01029
2020-01-27,ELECTHERM,EQ,137.9,139.75,136.0,137.3,137.0,138.65,1821,252332.05,146,INE822G01016
2020-01-27,ELGIEQUIP,EQ,255.25,259.0,254.05,256.7,257.0,254.95,6556,1679403.0,621,INE285A01027
2020-01-27,ELGIRUBCO,EQ,18.75,18.75,17.65,18.05,18.0,18.8,1889,34358.3,35,INE819L01012
2020-01-27,EMAMILTD,EQ,335.0,335.25,321.0,324.5,323.05,336.1,324906,106632515.25,14311,INE548C01032
2020-01-27,EMAMIPAP,EQ,152.5,154.6,145.15,145.15,145.15,152.75,28677,4224311.0,459,INE830C01026
2020-01-27,EMAMIREAL,EQ,72.65,72.65,72.65,72.65,72.65,69.2,52241,3795308.65,135,INE778K01012
2020-01-27,EMKAY,EQ,76.85,76.85,64.8,68.35,67.5,71.25,52130,3599988.3,899,INE296H01011
2020-01-27,EMKAYTOOLS,SM,112.0,112.0,112.0,112.0,112.0,107.0,600,67200.0,1,INE332S01011
2020-01-27,EMMBI,EQ,112.5,114.9,109.1,110.15,111.3,113.35,16982,1893614.55,638,INE753K01015
2020-01-27,ENDURANCE,EQ,1173.7,1204.95,1172.45,1194.65,1196.9,1173.7,59956,71688529.15,6107,INE913H01037
2020-01-27,ENERGYDEV,EQ,6.05,6.1,5.9,6.0,6.0,6.0,7151,42675.05,29,INE306C01019
2020-01-27,ENGINERSIN,EQ,99.45,101.15,99.1,99.45,99.45,100.1,525129,52536457.25,6766,INE510A01028
2020-01-27,ENIL,EQ,251.05,269.9,250.1,259.1,258.25,251.25,88780,23267851.55,1805,INE265F01028
2020-01-27,EON,EQ,15.4,15.4,14.5,14.65,14.6,15.0,7609,111756.55,83,INE076H01025
2020-01-27,EQ30,EQ,346.9,346.9,346.9,346.9,346.9,346.9,15,5203.5,1,INF754K01EM9
2020-01-27,EQUITAS,EQ,109.95,113.25,109.55,110.85,110.7,110.5,7746076,865661087.05,35094,INE988K01017
2020-01-27,ERIS,EQ,503.0,508.95,498.1,505.45,505.0,509.55,24885,12531414.9,4059,INE406M01024
2020-01-27,EROSMEDIA,EQ,15.3,15.3,14.6,14.75,14.75,14.95,103408,1532151.2,378,INE416L01017
2020-01-27,ESABINDIA,EQ,1392.5,1490.0,1369.95,1460.1,1475.0,1403.8,22158,32074515.25,3416,INE284A01012
2020-01-27,ESCORTS,EQ,718.0,741.6,715.0,734.25,732.65,723.6,1985363,1458631689.6,29372,INE042A01014
2020-01-27,ESSARSHPNG,EQ,6.8,7.15,6.8,7.15,7.15,6.85,21382,150781.55,57,INE122M01019
2020-01-27,ESSELPACK,EQ,182.0,193.0,180.1,184.35,183.6,184.6,308621,57990608.85,6633,INE255A01020
2020-01-27,ESTER,EQ,39.0,42.6,39.0,42.55,42.6,40.6,141677,5928665.4,1060,INE778B01029
2020-01-27,EUROMULTI,BE,0.5,0.55,0.45,0.45,0.45,0.5,5212,2536.6,12,INE063J01011
2020-01-27,EUROTEXIND,EQ,10.3,10.5,9.85,10.25,10.5,10.3,1683,17291.1,16,INE022C01012
2020-01-27,EVEREADY,EQ,55.7,56.5,54.9,55.15,55.15,55.45,87826,4891132.2,716,INE128A01029
2020-01-27,EVERESTIND,EQ,302.6,304.85,293.35,295.6,295.0,303.55,58070,17395706.0,2228,INE295A01018
2020-01-27,EXCEL,BE,1.15,1.15,1.15,1.15,1.15,1.15,101,116.15,3,INE688J01015
2020-01-27,EXCELINDUS,EQ,947.7,956.0,935.0,937.1,948.8,947.7,5982,5661053.05,803,INE369A01029
2020-01-27,EXIDEIND,EQ,203.7,208.25,202.05,202.75,203.0,204.65,2002477,410557673.1,27775,INE302A01020
2020-01-27,EXPLEOSOL,EQ,310.0,314.85,307.0,307.8,307.0,310.0,5581,1739778.95,234,INE201K01015
2020-01-27,FACT,EQ,53.05,54.9,51.6,52.35,52.1,49.9,1990772,105059747.75,9927,INE188A01015
2020-01-27,FAIRCHEM,EQ,472.0,490.0,462.2,480.75,480.0,471.25,6689,3202002.75,592,INE959A01019
2020-01-27,FCL,EQ,29.55,30.7,29.15,29.6,29.65,29.85,144577,4339114.85,1101,INE045J01026
2020-01-27,FCONSUMER,EQ,24.5,24.7,23.7,23.85,23.8,24.6,1524269,36725769.4,4662,INE220J01025
2020-01-27,FCSSOFT,EQ,0.2,0.25,0.2,0.25,0.25,0.2,1109902,269026.25,114,INE512B01022
2020-01-27,FDC,EQ,227.7,230.9,223.0,228.7,229.0,228.65,104557,23805955.6,2247,INE258B01022
2020-01-27,FEDERALBNK,EQ,96.0,96.85,94.65,95.65,95.85,96.0,8860848,850455467.25,29294,INE171A01029
2020-01-27,FEL,EQ,24.0,24.6,23.7,23.85,23.75,24.5,356839,8602795.15,1284,INE623B01027
2020-01-27,FELDVR,EQ,23.0,23.95,22.3,22.6,22.9,23.65,8535,195650.1,126,IN9623B01058
2020-01-27,FIEMIND,EQ,499.0,500.45,492.2,495.3,495.0,501.65,7158,3548890.4,373,INE737H01014
2020-01-27,FILATEX,EQ,39.7,39.8,38.85,39.05,39.0,40.2,46300,1821626.35,302,INE816B01027
2020-01-27,FINCABLES,EQ,414.55,420.0,412.5,418.3,418.95,414.6,24244,10115506.5,1624,INE235A01022
2020-01-27,FINEORG,EQ,2240.0,2252.0,2216.0,2235.35,2235.1,2234.55,10799,24153499.95,1891,INE686Y01026
2020-01-27,FINPIPE,EQ,554.0,560.0,554.0,555.35,554.15,562.1,14051,7818966.1,1300,INE183A01016
2020-01-27,FLEXITUFF,BE,7.1,7.35,6.75,6.75,6.75,7.1,15997,109789.2,36,INE060J01017
2020-01-27,FLFL,EQ,408.0,415.1,402.0,412.0,412.5,412.8,42617,17426397.45,2227,INE452O01016
2020-01-27,FLUOROCHEM,EQ,580.0,602.0,576.85,597.0,600.0,584.3,17181,10157343.95,770,INE09N301011
2020-01-27,FMGOETZE,EQ,617.5,639.9,610.05,618.35,610.05,616.5,2443,1531716.25,427,INE529A01010
2020-01-27,FMNL,EQ,27.55,27.55,24.6,26.55,26.85,27.25,21398,568687.45,315,INE360L01017
2020-01-27,FOCUS,SM,31.0,31.0,30.95,30.95,30.95,32.55,9000,278700.0,3,INE593W01010
2020-01-27,FORCEMOT,EQ,1423.0,1450.95,1324.1,1346.25,1337.0,1431.25,102561,143076770.4,6658,INE451A01017
2020-01-27,FORTIS,EQ,156.0,157.15,154.1,155.95,155.5,153.2,2525124,393312285.95,15813,INE061F01013
2020-01-27,FOSECOIND,EQ,1501.0,1575.0,1501.0,1520.9,1530.0,1547.1,1732,2663071.35,428,INE519A01011
2020-01-27,FRETAIL,EQ,331.0,347.4,330.0,335.0,334.2,334.05,890820,301351146.6,22304,INE752P01024
2020-01-27,FSC,EQ,457.5,460.0,445.55,448.9,449.0,449.4,26881,12099567.65,708,INE935Q01015
2020-01-27,FSL,EQ,43.4,43.7,42.4,42.65,42.75,43.65,753447,32312127.45,3502,INE684F01012
2020-01-27,GABRIEL,EQ,120.95,122.4,119.55,119.75,119.9,121.75,44329,5349251.6,1517,INE524A01029
2020-01-27,GAEL,EQ,163.0,164.0,159.05,160.5,160.0,164.85,26356,4250331.35,946,INE036B01022
2020-01-27,GAIL,EQ,129.0,129.5,126.1,126.75,126.65,129.5,5511979,702568484.7,31089,INE129A01019
2020-01-27,GAL,EQ,2.45,2.45,2.35,2.35,2.35,2.45,11802,28371.8,22,INE482J01021
2020-01-27,GALAXYSURF,EQ,1498.0,1560.0,1482.0,1538.05,1539.25,1481.15,27654,42589704.65,4221,INE600K01018
2020-01-27,GALLANTT,EQ,32.05,32.9,30.5,31.1,31.5,32.35,18487,581564.4,200,INE297H01019
2020-01-27,GALLISPAT,EQ,26.5,27.9,26.45,26.6,26.5,27.25,12953,346184.15,142,INE528K01029
2020-01-27,GAMMNINFRA,BE,0.35,0.4,0.35,0.4,0.4,0.35,868581,328171.2,134,INE181G01025
2020-01-27,GANDHITUBE,EQ,284.9,284.9,277.0,277.25,277.0,280.9,1440,402584.15,150,INE524B01027
2020-01-27,GANECOS,EQ,296.0,299.5,291.65,297.15,296.0,295.95,15919,4713243.1,566,INE845D01014
2020-01-27,GANESHHOUC,BE,36.1,38.65,36.0,38.45,38.6,37.05,13658,514968.3,94,INE460C01014
2020-01-27,GANGESSECU,EQ,40.9,43.45,40.9,40.9,40.9,41.1,329,13571.95,7,INE335W01016
2020-01-27,GARDENSILK,BE,12.3,13.1,12.3,13.1,13.1,12.8,6036,77202.0,29,INE526A01016
2020-01-27,GARFIBRES,EQ,1534.8,1603.95,1483.8,1507.25,1498.0,1521.45,13213,20638415.95,2059,INE276A01018
2020-01-27,GATI,EQ,66.45,69.0,65.8,68.75,68.8,66.8,1162481,78950356.9,5739,INE152B01027
2020-01-27,GAYAHWS,BE,0.4,0.4,0.35,0.4,0.4,0.35,95320,38080.7,39,INE287Z01012
2020-01-27,GAYAPROJ,EQ,66.5,66.5,66.5,66.5,66.5,69.95,25027,1664295.5,154,INE336H01023
2020-01-27,GBGLOBAL,BE,7.75,7.75,7.75,7.75,7.75,8.15,300,2325.0,2,INE087J01028
2020-01-27,GDL,EQ,132.9,140.0,131.05,137.5,138.0,132.7,357047,48747572.65,3446,INE852F01015
2020-01-27,GEECEE,EQ,89.0,94.4,88.0,90.25,89.05,89.5,6452,591295.2,242,INE916G01016
2020-01-27,GEEKAYWIRE,SM,37.25,37.25,37.25,37.25,37.25,36.5,12000,447000.0,2,INE669X01016
2020-01-27,GENESYS,EQ,64.75,66.0,62.05,64.85,65.0,64.95,8791,558531.7,353,INE727B01026
2020-01-27,GENUSPAPER,EQ,5.95,6.2,5.8,5.8,5.85,6.1,70028,414599.1,149,INE949P01018
2020-01-27,GENUSPOWER,EQ,27.85,27.85,26.95,27.05,26.95,27.7,138831,3790489.4,731,INE955D01029
2020-01-27,GEOJITFSL,EQ,28.25,28.6,27.8,28.35,28.4,27.9,196006,5528259.45,1566,INE007B01023
2020-01-27,GEPIL,EQ,694.95,694.95,675.0,676.25,675.1,686.1,8911,6066773.6,929,INE878A01011
2020-01-27,GESHIP,EQ,340.25,343.0,325.4,329.05,325.4,343.05,131462,43421185.1,5404,INE017A01032
2020-01-27,GET&D,EQ,162.4,164.6,160.5,161.4,160.6,161.25,38302,6238419.3,1074,INE200A01026
2020-01-27,GFLLIMITED,EQ,124.9,126.4,123.0,126.4,126.4,120.4,48756,6106879.15,346,INE538A01037
2020-01-27,GFSTEELS,BE,2.8,2.8,2.8,2.8,2.8,2.9,347,971.6,9,INE534A01028
2020-01-27,GHCL,EQ,192.55,199.5,192.45,196.05,196.15,192.1,616608,121138098.15,7348,INE539A01019
2020-01-27,GICHSGFIN,EQ,159.0,159.0,154.25,154.7,154.25,157.05,100070,15635993.6,1622,INE289B01019
2020-01-27,GICRE,EQ,265.2,269.8,258.35,259.8,260.25,266.05,302458,80035267.85,8439,INE481Y01014
2020-01-27,GILLANDERS,EQ,34.45,34.45,31.85,32.55,32.2,32.85,8924,295568.15,157,INE047B01011
2020-01-27,GILLETTE,EQ,6275.1,6304.95,6267.0,6273.2,6275.0,6295.55,3201,20102479.35,1159,INE322A01010
2020-01-27,GINNIFILA,EQ,9.05,9.4,8.75,8.8,8.8,9.05,12905,115278.45,153,INE424C01010
